ASA [m^2/cm^3],CellV [A^3],Df,Di,Dif,NASA [m^2/cm^3],POAV [cm^3/g],POAVF,PONAV [cm^3/g],PONAVF,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,logKH_CH4
814.7239999999999,1656.04,3.79057,4.6871,4.64785,0.0,0.343203,0.3577599999999999,0.0,0.0,1.04241,814.7239999999999,781.5773064341286,0.3577599999999999,0.343203,-5.093646099662844
859.295,1677.24,3.83843,4.7279,4.63744,0.0,0.343295,0.35366,0.0,0.0,1.03019,859.295,834.1131247633932,0.35366,0.343295,-5.034380203653545
1985.71,5303.54,9.4474,12.97631,12.86758,0.0,1.88214,0.7919600000000001,0.0,0.0,0.420776,1985.71,4719.161739262696,0.7919600000000001,1.88214,-5.230470549782026
1348.95,1514.66,6.3958,6.80122,6.80122,0.0,0.359932,0.46724,0.0,0.0,1.29813,1348.95,1039.1486214785884,0.46724,0.359932,-4.760237687013602
482.342,1787.11,3.94987,5.108140000000001,5.0967400000000005,0.0,0.106777,0.2033599999999999,0.0,0.0,1.90453,482.342,253.26038445180697,0.2033599999999999,0.106777,-4.849516806568175
0.0,1091.65,2.86104,5.0342400000000005,5.0342400000000005,507.087,0.0,0.0,0.135005,0.26428,1.95756,507.087,259.0403359284007,0.26428,0.135005,-5.063814615760872
496.369,2895.52,3.99704,4.67354,4.67354,0.0,0.132801,0.20668,0.0,0.0,1.55632,496.369,318.9376220828622,0.20668,0.132801,-5.7344723083332685
496.396,2900.95,4.00596,4.68166,4.68147,0.0,0.132766,0.20624,0.0,0.0,1.55341,496.396,319.55246844039885,0.20624,0.132766,-5.737810040086996
478.505,2863.84,3.94576,4.65592,4.65486,0.0,0.126798,0.19952,0.0,0.0,1.57353,478.505,304.09652183307594,0.19952,0.126798,-5.738996595540337
478.162,2863.84,3.9457,4.6554,4.65434,0.0,0.126772,0.19948,0.0,0.0,1.57353,478.162,303.87854060615297,0.19948,0.126772,-5.74326782587408
483.242,2861.34,3.95436,4.65545,4.6545000000000005,0.0,0.127144,0.20024,0.0,0.0,1.5749,483.242,306.83979935233987,0.20024,0.127144,-5.740229381550022
482.274,2861.34,3.95436,4.65344,4.65249,0.0,0.1270929999999999,0.20016,0.0,0.0,1.5749,482.274,306.2251571528351,0.20016,0.1270929999999999,-5.73717410741179
447.031,2860.13,3.87167,4.62045,4.62045,0.0,0.126519,0.19934,0.0,0.0,1.57557,447.031,283.72652436895856,0.19934,0.126519,-5.742979363519543
407.356,2860.13,3.93734,4.54485,4.54439,0.0,0.118928,0.18738,0.0,0.0,1.57557,407.356,258.5451614336399,0.18738,0.118928,-5.793025787834653
0.0,2902.01,2.8231900000000003,3.9112,3.90945,14.8156,0.0,0.0,0.0124784,0.0197199999999999,1.58033,14.8156,9.375003954870186,0.0197199999999999,0.0124784,-6.73754891026957
465.697,2902.01,3.80682,4.98975,4.92018,0.0,0.136589,0.2121,0.0,0.0,1.5528300000000002,465.697,299.9021142043881,0.2121,0.136589,-5.73554109026446
474.512,2914.26,3.84468,5.0456900000000005,4.80961,0.0,0.135096,0.2089,0.0,0.0,1.54631,474.512,306.8673163854596,0.2089,0.135096,-5.727167846178372
443.644,2894.14,3.76275,5.000780000000001,4.9970300000000005,0.0,0.129218,0.2012,0.0,0.0,1.55706,443.644,284.9241519273503,0.2012,0.129218,-5.745079898915197
443.644,2894.14,3.76275,5.000780000000001,4.9970300000000005,0.0,0.129218,0.2012,0.0,0.0,1.55706,443.644,284.9241519273503,0.2012,0.129218,-5.7442837761772525
0.0,2867.34,3.69875,4.99892,4.99892,401.923,0.0,0.0,0.122613,0.1927,1.5716100000000002,401.923,255.73965551249992,0.1927,0.122613,-5.754951485599433
0.0,2867.34,3.69875,4.99892,4.99892,409.48800000000006,0.0,0.0,0.124471,0.19562,1.5716100000000002,409.48800000000006,260.55319067707643,0.19562,0.124471,-5.737684203392647
0.0,103871.0,0.0,0.0,0.0,962.86,0.0,0.0,0.195593,0.23974,1.22571,962.86,785.5528632384495,0.23974,0.195593,-5.155744066343007
0.0,5677.84,3.28798,5.512519999999999,5.50625,483.812,0.0,0.0,0.1313349999999999,0.1929799999999999,1.46937,483.812,329.2649230622648,0.1929799999999999,0.1313349999999999,-4.687786665488178
1121.55,3184.96,3.79733,5.785830000000001,5.78464,0.0,0.271192,0.3668400000000001,0.0,0.0,1.35269,1121.55,829.1256681131671,0.3668400000000001,0.271192,-4.904328622331547
1420.64,3351.68,4.1274,6.10079,6.09895,0.0,0.359093,0.41636,0.0,0.0,1.1594799999999998,1420.64,1225.23890019664,0.41636,0.359093,-4.901010360598823
832.248,1937.7,5.15937,5.68246,5.6766,0.0,0.207851,0.29494,0.0,0.0,1.419,832.248,586.5031712473573,0.29494,0.207851,-5.802656025723169
857.1669999999999,1933.36,5.1532800000000005,5.6025,5.59565,0.0,0.171433,0.29558,0.0,0.0,1.72417,857.1669999999999,497.1476130543972,0.29558,0.171433,-5.866234423525389
1863.12,10628.3,6.43314,9.51377,9.51377,0.0,0.647231,0.5169400000000001,0.0,0.0,0.7986949999999999,1863.12,2332.7052253989323,0.5169400000000001,0.647231,-4.797261095948426
581.7280000000001,5524.06,4.47146,4.97926,4.91948,0.0,0.1731049999999999,0.2033,0.0,0.0,1.17443,581.7280000000001,495.32794632289705,0.2033,0.1731049999999999,-4.772452640186828
1229.85,9794.49,4.37137,6.90146,6.90002,0.0,0.367036,0.3669199999999999,0.0,0.0,0.999683,1229.85,1230.239986075586,0.3669199999999999,0.367036,-4.36678411464091
0.0,3746.23,3.55075,4.96868,4.8308800000000005,472.17800000000005,0.0,0.0,0.175764,0.2516,1.43147,472.17800000000005,329.85532354852006,0.2516,0.175764,-4.158930364486605
1736.39,10747.7,4.72909,10.62231,10.62231,0.0,0.6223390000000001,0.52278,0.0,0.0,0.8400249999999999,1736.39,2067.069432457368,0.52278,0.6223390000000001,-4.6612009871380415
894.1619999999999,10900.7,5.80771,7.339510000000001,7.339510000000001,0.0,0.249518,0.26808,0.0,0.0,1.07439,894.1619999999999,832.2508586267556,0.26808,0.249518,-5.413884374661469
0.0,793.4,3.48794,4.34391,4.3335300000000005,142.108,0.0,0.0,0.101602,0.15102,1.48639,142.108,95.6061329799043,0.15102,0.101602,-5.054324657196147
0.0,789.523,3.4772199999999995,4.318309999999999,4.26587,125.081,0.0,0.0,0.111817,0.16702,1.49368,125.081,83.74015853462589,0.16702,0.111817,-5.065066966788312
0.0,1668.25,2.44746,4.42427,4.40318,392.996,0.0,0.0,0.138925,0.18954,1.3643299999999998,392.996,288.05054495613234,0.18954,0.138925,-4.878469700659744
0.0,8533.44,2.53927,7.28051,7.280419999999999,962.153,0.0,0.0,0.2463199999999999,0.35238,1.43058,962.153,672.5614785611431,0.35238,0.2463199999999999,-5.216780544507452
0.0,1845.38,3.0362400000000003,4.7964400000000005,4.7964400000000005,583.933,0.0,0.0,0.479731,0.3833,0.7989890000000001,583.933,730.8398488589955,0.3833,0.479731,-5.965131003638869
0.0,1589.37,3.14601,4.43266,4.43262,163.44299999999998,0.0,0.0,0.0789213999999999,0.16358,2.07269,163.44299999999998,78.85549696288399,0.16358,0.0789213999999999,-3.2097429921132816
676.7139999999999,1536.77,3.73021,4.4888200000000005,4.4888200000000005,0.0,0.2748739999999999,0.31334,0.0,0.0,1.13994,676.7139999999999,593.6400161412005,0.31334,0.2748739999999999,-4.797893288609763
0.0,1127.37,3.52862,4.372240000000001,4.372240000000001,467.747,0.0,0.0,0.193732,0.25586,1.32069,467.747,354.1686542640589,0.25586,0.193732,-4.851999235263566
2059.47,1839.71,6.2746,6.875539999999999,6.855010000000001,0.0,0.6115619999999999,0.6187199999999999,0.0,0.0,1.0117,2059.47,2035.6528615202133,0.6187199999999999,0.6115619999999999,-5.533157578350271
523.181,2989.26,4.07998,5.2323900000000005,5.2323900000000005,0.0,0.0834105,0.18314,0.0,0.0,2.19565,523.181,238.28069136702115,0.18314,0.0834105,-5.564123795411248
1340.34,2882.18,15.75155,15.8468,15.8468,0.0,1.09048,0.7163600000000001,0.0,0.0,0.6569229999999999,1340.34,2040.3304496874064,0.7163600000000001,1.09048,-5.251017785588519
1448.36,754.7710000000001,7.0978,7.50467,7.502000000000001,0.0,0.494285,0.5048199999999999,0.0,0.0,1.02131,1448.36,1418.1394483555434,0.5048199999999999,0.494285,-4.9167626244494205
1617.55,769.702,7.151330000000001,7.69309,7.69309,0.0,0.53927,0.54008,0.0,0.0,1.0015,1617.55,1615.1273090364452,0.54008,0.53927,-4.867381749220384
1898.9,4624.06,6.73336,12.93309,12.93148,0.0,0.770822,0.67586,0.0,0.0,0.8768039999999999,1898.9,2165.7063608286458,0.67586,0.770822,-4.758149818696984
0.0,8606.84,3.6076,5.49532,5.46456,1107.2,0.0,0.0,0.372722,0.3793200000000001,1.0177,1107.2,1087.9434017883464,0.3793200000000001,0.372722,-4.305753790695909
1992.67,8305.0,6.54194,10.98282,10.97083,0.0,0.6674559999999999,0.6432399999999999,0.0,0.0,0.963718,1992.67,2067.689925891184,0.6432399999999999,0.6674559999999999,-5.210635078631335
1529.36,1678.67,4.8815100000000005,6.1601,6.1601,0.0,0.447737,0.42946,0.0,0.0,0.959179,1529.36,1594.446917624343,0.42946,0.447737,-4.389345159179031
0.0,2555.46,2.68626,5.04128,4.76081,103.09,0.0,0.0,0.0450642,0.0702,1.5577800000000002,103.09,66.17750901924533,0.0702,0.0450642,-3.8735795923655454
456.09,1663.64,6.00289,6.336,6.33424,0.0,0.0710901999999999,0.1640599999999999,0.0,0.0,2.30777,456.09,197.6323463776719,0.1640599999999999,0.0710901999999999,-5.930731608296561
0.0,4209.05,2.88788,4.28524,4.27979,97.1036,0.0,0.0,0.0391045,0.0734399999999999,1.87804,97.1036,51.70475602223596,0.0734399999999999,0.0391045,-4.998344155731957
0.0,5802.48,3.34716,4.55135,4.55135,181.111,0.0,0.0,0.0593368,0.08446,1.4234,181.111,127.23830265561332,0.08446,0.0593368,-4.102893274230982
2147.42,2405.55,5.16055,6.60597,6.590789999999999,0.0,0.5120279999999999,0.5755600000000001,0.0,0.0,1.12408,2147.42,1910.3800441249728,0.5755600000000001,0.5120279999999999,-5.148961912779384
2102.58,2368.14,5.03774,6.35365,6.35365,0.0,0.491904,0.57128,0.0,0.0,1.16137,2102.58,1810.4307843322968,0.57128,0.491904,-5.1353435851360505
0.0,21539.8,3.46125,10.00436,8.0956,1192.15,0.0,0.0,0.367516,0.369,1.00404,1192.15,1187.3530935022509,0.369,0.367516,-4.853850250140517
0.0,2549.82,3.45324,5.88047,5.87906,516.46,0.0,0.0,0.199866,0.22078,1.10464,516.46,467.5369351100811,0.22078,0.199866,-4.491920295051275
0.0,2825.97,3.18777,4.10763,4.0924,27.0468,0.0,0.0,0.022367,0.03526,1.57643,27.0468,17.156993967381993,0.03526,0.022367,-5.706847460312973
0.0,1362.25,2.92703,3.81435,3.81435,2.40835,0.0,0.0,0.0,0.0,1.63514,2.40835,1.4728708245165552,0.0,0.0,-6.439255504846072
1620.11,1553.25,7.4129,7.85155,7.84422,0.0,0.52869,0.5223800000000001,0.0,0.0,0.988066,1620.11,1639.677916252558,0.5223800000000001,0.52869,-4.918836387910196
1474.92,1486.26,6.12054,6.66564,6.47961,0.0,0.468969,0.48426,0.0,0.0,1.03261,1474.92,1428.3417747261794,0.48426,0.468969,-4.859020836523031
1458.05,1440.5,5.71486,6.081169999999999,6.04254,0.0,0.432982,0.4613,0.0,0.0,1.0654,1458.05,1368.547024591703,0.4613,0.432982,-4.778155593350178
1493.46,1480.83,6.11727,6.630739999999999,6.62182,0.0,0.47511,0.4924,0.0,0.0,1.03639,1493.46,1441.0212371790549,0.4924,0.47511,-4.835263587692198
0.0,3506.23,3.57437,4.23505,4.22469,296.212,0.0,0.0,0.116801,0.18238,1.56146,296.212,189.7019456150013,0.18238,0.116801,-5.094269943162727
1865.16,1879.75,5.2162,6.68812,6.6842,0.0,0.494321,0.5581200000000001,0.0,0.0,1.12906,1865.16,1651.9582661683169,0.5581200000000001,0.494321,-4.972797220811271
0.0,971.533,3.07746,4.59351,4.59253,457.3130000000001,0.0,0.0,0.172709,0.2545,1.47358,457.3130000000001,310.3414812904626,0.2545,0.172709,-5.271500124784207
0.0,5323.72,3.08649,7.0124,7.0124,1022.05,0.0,0.0,0.295365,0.3799599999999999,1.28641,1022.05,794.4978661546472,0.3799599999999999,0.295365,-4.892518681088757
1422.94,5385.05,4.2578,7.11924,6.73222,0.0,0.360984,0.4515,0.0,0.0,1.25075,1422.94,1137.6693983609837,0.4515,0.360984,-4.879564275390607
942.48,6445.52,4.89996,7.218039999999999,7.218039999999999,0.0,0.257588,0.27098,0.0,0.0,1.05199,942.48,895.9020523008776,0.27098,0.257588,-5.123752706924917
0.0,4906.31,3.58022,5.9515,5.94467,556.495,0.0,0.0,0.127523,0.2162,1.69538,556.495,328.2420460309783,0.2162,0.127523,-4.5593096938013895
0.0,2036.59,2.58009,5.25447,5.23159,683.0,0.0,0.0,0.212691,0.27096,1.27396,683.0,536.1235831580269,0.27096,0.212691,-4.436492810257347
0.0,2014.07,2.56323,5.24488,5.22808,690.9169999999999,0.0,0.0,0.2129719999999999,0.2741,1.28702,690.9169999999999,536.8347034234122,0.2741,0.2129719999999999,-4.403096257820906
568.16,3638.35,5.50358,5.98148,5.98148,0.0,0.1311969999999999,0.18248,0.0,0.0,1.39089,568.16,408.4866524311772,0.18248,0.1311969999999999,-5.068001377895665
1742.68,19695.2,14.87864,15.74073,15.74073,0.0,0.861194,0.6322399999999999,0.0,0.0,0.734143,1742.68,2373.760970274184,0.6322399999999999,0.861194,-4.908385793925554
1011.13,14557.5,4.27705,7.0472600000000005,7.024039999999999,1.81457,0.236561,0.31012,0.0,0.0,1.31095,1012.94457,772.6797894656546,0.31012,0.236561,-4.86619293372532
2490.32,504.63,5.61196,6.94384,6.94384,0.0,0.655276,0.70918,0.0,0.0,1.08226,2490.32,2301.036719457432,0.70918,0.655276,-5.7161020265518925
0.0,1358.8,3.637480000000001,5.07744,5.07744,796.817,0.0,0.0,0.227826,0.30898,1.35621,796.817,587.5321668473173,0.30898,0.227826,-4.778272869866099
0.0,1454.29,2.5422700000000003,4.05171,4.0376,329.612,0.0,0.0,0.171066,0.21026,1.22912,329.612,268.16909658942984,0.21026,0.171066,-4.204063006957423
0.0,743.6089999999999,2.90753,4.41179,4.383369999999999,367.958,0.0,0.0,0.160582,0.25454,1.58511,367.958,232.1340474793548,0.25454,0.160582,-4.733046647500486
2355.18,4955.16,5.01898,6.56163,6.56163,0.0,0.7735139999999999,0.61092,0.0,0.0,0.789798,2355.18,2982.0029931704053,0.61092,0.7735139999999999,-4.698796321277554
0.0,3539.12,3.29336,4.54071,4.5280000000000005,1112.0,0.0,0.0,0.446447,0.4312800000000001,0.966027,1112.0,1151.1065425707566,0.4312800000000001,0.446447,-4.916694505729697
503.991,2791.44,3.85682,5.13731,5.13731,55.2079,0.130651,0.19368,0.042282,0.06268,1.48243,559.1989,377.21774383950674,0.25636,0.172933,-4.342069742858269
1553.3,7938.21,6.40725,8.93591,8.93528,47.8742,0.5497500000000001,0.4735399999999999,0.0330635,0.02848,0.861374,1601.1742,1858.8606110702208,0.50202,0.5828135000000001,-4.961658066346394
1620.39,2690.71,4.58648,6.54798,6.32355,0.0,0.4654100000000001,0.4615,0.0,0.0,0.991599,1620.39,1634.1182272269336,0.4615,0.4654100000000001,-4.5417868341991605
0.0,2764.18,3.2957,4.48789,4.4656,283.538,0.0,0.0,0.126333,0.1649,1.30528,283.538,217.22389065947536,0.1649,0.126333,-4.683302243844072
326.698,1631.19,4.15618,4.47823,4.46823,1.5973000000000002,0.118691,0.13908,0.0,0.0,1.17179,328.2953,280.1656440147125,0.13908,0.118691,-4.8219213312373705
1046.26,2328.49,4.17817,8.70009,8.70009,294.242,0.231895,0.3617800000000001,0.0692644999999999,0.1080599999999999,1.56011,1340.5020000000002,859.2355667228592,0.46984,0.3011595,-4.994261957348575
0.0,815.3960000000001,3.60721,4.822,4.822,750.329,0.0,0.0,0.211962,0.29822,1.40695,750.329,533.3018230925051,0.29822,0.211962,-4.873196719612993
1503.03,1795.71,4.3754,5.19371,5.19371,0.0,0.149842,0.4415199999999999,0.0,0.0,2.94656,1503.03,510.09651933101645,0.4415199999999999,0.149842,-6.256920038812505
1674.1,2605.83,4.969609999999999,5.52619,5.371169999999999,0.0,0.419312,0.4959600000000001,0.0,0.0,1.18279,1674.1,1415.3822741145934,0.4959600000000001,0.419312,-4.816476773140576
1670.13,2646.25,4.9456,5.62028,5.38973,0.0,0.4384400000000001,0.50026,0.0,0.0,1.141,1670.13,1463.7423312883434,0.50026,0.4384400000000001,-4.836492758935548
1645.92,2586.16,4.94994,5.507000000000001,5.35679,0.0,0.41351,0.4945199999999999,0.0,0.0,1.19591,1645.92,1376.2908580077094,0.4945199999999999,0.41351,-4.806616572463131
1553.46,4660.44,6.59853,8.90649,8.90649,145.69799999999998,0.482988,0.5128400000000001,0.0549251999999999,0.05832,1.06181,1699.158,1600.246748476658,0.5711600000000001,0.5379132,-4.696823389036461
2541.89,29140.4,5.5490900000000005,9.80506,9.77983,0.0,0.8236020000000001,0.64266,0.0,0.0,0.780304,2541.89,3257.5637187557672,0.64266,0.8236020000000001,-4.726913035613198
2496.9,29007.6,5.39384,8.957180000000001,8.838189999999999,0.0,0.777296,0.62534,0.0,0.0,0.804507,2496.9,3103.6398688886493,0.62534,0.777296,-4.690454996704563
1031.82,17714.8,8.54299,9.00309,8.9671,564.8009999999999,0.343326,0.33592,0.181066,0.1771599999999999,0.97843,1596.621,1631.8193432335474,0.5130800000000001,0.524392,-4.952226856292082
1722.39,22275.3,9.75466,14.27976,14.27887,0.0,0.647766,0.5670400000000001,0.0,0.0,0.8753770000000001,1722.39,1967.597960650097,0.5670400000000001,0.647766,-4.881338537145504
0.0,3202.32,3.11952,5.18489,5.1588400000000005,259.509,0.0,0.0,0.107509,0.16326,1.51856,259.509,170.89150247602996,0.16326,0.107509,-4.272192879991256
1199.24,4295.1,5.74251,6.24779,6.24779,0.0,0.123682,0.40178,0.0,0.0,3.24848,1199.24,369.1695808501207,0.40178,0.123682,-5.722670474295528
1598.99,8197.77,9.81151,10.78843,10.76706,0.0,0.356403,0.5933400000000001,0.0,0.0,1.6648,1598.99,960.4697260932244,0.5933400000000001,0.356403,-6.049946858884633
0.0,1251.61,2.6537900000000003,4.3125800000000005,4.3124,364.658,0.0,0.0,0.340404,0.34014,0.999225,364.658,364.9408291425855,0.34014,0.340404,-5.528334311179021
0.0,1655.91,2.61293,4.30319,4.24734,304.948,0.0,0.0,0.305259,0.3074,1.00701,304.948,302.8251953803835,0.3074,0.305259,-5.583274638811626
0.0,1261.66,2.69675,4.39885,4.39885,381.32,0.0,0.0,0.349372,0.3463199999999999,0.991264,381.32,384.6805694547568,0.3463199999999999,0.349372,-5.520175729227282
167.713,3007.73,4.91346,5.20373,5.20373,205.359,0.0402975,0.06082,0.0756786999999999,0.11422,1.50927,373.072,247.1870506933816,0.17504,0.1159761999999999,-4.080114243470471
2302.19,1450.11,5.406630000000001,6.67271,6.66794,0.0,0.6047399999999999,0.6562600000000001,0.0,0.0,1.08519,2302.19,2121.4626010191764,0.6562600000000001,0.6047399999999999,-5.955848455972946
1363.32,597.965,4.52994,5.5467,5.5467,0.0,0.392825,0.4355600000000001,0.0,0.0,1.10879,1363.32,1229.5565436196214,0.4355600000000001,0.392825,-5.258796383508908
0.0,572.741,3.5765,3.89651,3.89651,34.1366,0.0,0.0,0.0707387999999999,0.13818,1.95338,34.1366,17.475657578146595,0.13818,0.0707387999999999,-5.9472368226669525
1949.66,7703.79,4.11514,8.9304,8.897269999999999,0.0,0.5321100000000001,0.5915600000000001,0.0,0.0,1.11173,1949.66,1753.7171795310012,0.5915600000000001,0.5321100000000001,-5.503941196516822
1943.13,7695.66,4.20402,8.868269999999999,8.8659,0.0,0.52973,0.5926,0.0,0.0,1.11868,1943.13,1736.9846604927236,0.5926,0.52973,-5.500212601445558
1965.28,7791.72,4.23716,8.96058,8.872710000000001,0.0,0.541679,0.6051000000000001,0.0,0.0,1.11708,1965.28,1759.301034840835,0.6051000000000001,0.541679,-5.522304408851463
900.843,2552.1,6.59254,8.4847,8.4847,0.0,0.176473,0.307,0.0,0.0,1.73964,900.843,517.8329999310201,0.307,0.176473,-5.231515815720948
0.0,18098.3,3.48006,8.93435,8.93366,1014.14,0.0,0.0,0.361267,0.3423,0.947498,1014.14,1070.334713107574,0.3423,0.361267,-4.679799690184468
1617.2,16857.7,5.14285,9.06904,8.98911,0.0,0.5073489999999999,0.45014,0.0,0.0,0.8872399999999999,1617.2,1822.7311663135115,0.45014,0.5073489999999999,-4.825443059926021
1273.53,3594.83,8.43287,8.87027,8.87027,0.0,0.4165,0.44076,0.0,0.0,1.05825,1273.53,1203.43019135365,0.44076,0.4165,-5.022980064375641
1284.31,3658.69,8.667639999999999,9.05571,9.05571,0.0,0.430055,0.4471600000000001,0.0,0.0,1.03977,1284.31,1235.1866278119196,0.4471600000000001,0.430055,-5.036959140288216
1296.21,3688.37,8.67891,9.06296,9.06296,0.0,0.439476,0.45328,0.0,0.0,1.03141,1296.21,1256.7359246080612,0.45328,0.439476,-5.029308243072082
1339.94,11726.7,4.568309999999999,6.54196,6.52391,0.0,0.430947,0.40426,0.0,0.0,0.938074,1339.94,1428.3947748258668,0.40426,0.430947,-4.421247361168541
1352.18,2917.02,4.80891,6.46523,6.4631,0.0,0.474995,0.4478200000000001,0.0,0.0,0.94279,1352.18,1434.232437764507,0.4478200000000001,0.474995,-4.369469411729408
1418.0,2925.36,4.7881800000000005,6.33471,6.33036,0.0,0.474786,0.44526,0.0,0.0,0.937811,1418.0,1512.0317420034528,0.44526,0.474786,-4.409375478234707
1330.83,2956.07,4.62415,6.46285,6.46285,0.0,0.476152,0.44298,0.0,0.0,0.930333,1330.83,1430.487793080542,0.44298,0.476152,-4.450087389795876
0.0,1753.09,2.94621,4.72415,4.67451,279.86,0.0,0.0,0.0867638,0.11954,1.37776,279.86,203.12681453954244,0.11954,0.0867638,-4.566643062017481
829.378,2069.43,4.18035,6.34814,6.34814,3.6068,0.261679,0.3054199999999999,0.0,0.0,1.16715,832.9848000000002,713.6912993188538,0.3054199999999999,0.261679,-4.646360698457364
1269.6,4205.9,3.95127,9.77148,9.76981,102.246,0.408166,0.4421600000000001,0.0540763,0.05858,1.08328,1371.846,1266.3817295620704,0.5007400000000001,0.4622423,-4.743162034095959
0.0,3111.78,2.99305,5.289569999999999,5.18694,242.103,0.0,0.0,0.0817817,0.14178,1.73364,242.103,139.65010036685817,0.14178,0.0817817,-4.197932662897694
0.0,3367.49,3.15092,4.89405,4.20437,807.0039999999999,0.0,0.0,0.282846,0.2944199999999999,1.04092,807.0039999999999,775.2795603888867,0.2944199999999999,0.282846,-4.561820110025046
0.0,3309.2,3.0034400000000003,4.86022,4.85982,779.633,0.0,0.0,0.269792,0.28578,1.05926,779.633,736.0166531352075,0.28578,0.269792,-4.519857900323436
1973.44,11552.7,7.4934,12.53415,12.53415,0.0,1.02106,0.65042,0.0,0.0,0.637007,1973.44,3097.987934198525,0.65042,1.02106,-4.968672342238869
1863.2,19303.7,10.48172,15.53234,15.53234,0.0,1.62107,0.7453400000000001,0.0,0.0,0.459782,1863.2,4052.355246616875,0.7453400000000001,1.62107,-4.913341249790009
1962.76,21557.9,6.77607,13.04357,13.04357,0.0,0.648768,0.5836600000000001,0.0,0.0,0.899644,1962.76,2181.7074309393493,0.5836600000000001,0.648768,-4.8493540660799015
1225.46,6685.75,4.23592,6.20188,6.0420300000000005,0.0,0.195547,0.37,0.0,0.0,1.89212,1225.46,647.6650529564721,0.37,0.195547,-5.619304066686076
0.0,653.182,2.92862,4.0399400000000005,4.03247,35.1526,0.0,0.0,0.0655481,0.1092,1.66595,35.1526,21.100633272307093,0.1092,0.0655481,-4.39040559077478
1896.4,4910.54,4.14091,6.01546,6.00986,0.0,0.530049,0.52286,0.0,0.0,0.986437,1896.4,1922.474521941087,0.52286,0.530049,-4.721230399018888
2040.62,5443.7,6.36839,7.65199,7.38295,0.0,0.662445,0.5894600000000001,0.0,0.0,0.889824,2040.62,2293.284964217643,0.5894600000000001,0.662445,-4.77285660037733
1180.81,5104.05,4.29041,6.1125,6.096430000000001,0.0,0.298333,0.34224,0.0,0.0,1.14717,1180.81,1029.3243372821812,0.34224,0.298333,-4.441177472110362
308.333,4309.07,6.06717,6.25403,6.25403,0.0,0.0734220999999999,0.1032,0.0,0.0,1.40557,308.333,219.36509743378133,0.1032,0.0734220999999999,-5.5615525893456255
1216.44,1367.58,4.915369999999999,5.262519999999999,5.262519999999999,0.0,0.320893,0.37074,0.0,0.0,1.15534,1216.44,1052.8848650613672,0.37074,0.320893,-4.342650571488362
1794.08,9630.49,6.46475,9.52843,9.52268,0.0,0.5098,0.5258,0.0,0.0,1.03139,1794.08,1739.477792105799,0.5258,0.5098,-5.459216443089852
1595.84,19389.2,5.24821,8.736360000000001,8.736360000000001,0.0,0.382946,0.4428,0.0,0.0,1.1563,1595.84,1380.1262648101706,0.4428,0.382946,-5.163993807964522
